,0,1,2,3,4,5
20,남자가 기타를 치고 있다.,한 소녀가 기타를 치고 있다.,2.799999952316284,0.875845730304718,-115.98602294921875,-5.263103485107422
21,판다가 슬라이드 아래로 미끄러져 내려간다.,판다가 슬라이드 아래로 미끄러진다.,4.599999904632568,0.9379377365112305,-84.143798828125,-3.8049521446228027
22,여자가 뭔가를 먹고 있다.,한 여성이 고기를 먹고 있다.,3.0,0.6542863845825195,-199.1136474609375,-8.932905197143555
23,한 여자가 감자 껍질을 벗긴다.,한 여성이 감자 껍질을 벗기고 있다.,5.0,0.8653771877288818,-125.6441650390625,-5.695178031921387
24,그 소년은 자전거에서 떨어졌다.,한 소년이 자전거에서 떨어진다.,4.800000190734863,0.9127815961837769,-101.8821792602539,-4.544217586517334
25,여자가 플루트를 연주하고 있다.,한 여성이 플루트를 연주하고 있다.,5.0,0.9618362784385681,-67.5536117553711,-3.041738986968994
26,토끼가 독수리에게서 뛰고 있다.,토끼가 독수리에게서 도망치고 있다.,4.199999809265137,0.9270758628845215,-90.10433959960938,-4.0759382247924805
27,여자가 빵을 곁들인 돼지고기를 튀기고 있다.,한 여성이 빵을 곁들인 돼지고기를 요리하고 있다.,4.199999809265137,0.8914831280708313,-111.30068969726562,-5.081279277801514
28,한 소녀가 연을 날리고 있다.,달리는 소녀가 연을 날리고 있다.,4.0,0.9463702440261841,-80.16342163085938,-3.6123862266540527
29,한 남자가 기계식 황소를 타고 있다.,한 남자가 기계식 황소를 탔다.,4.0,0.9670964479446411,-63.0650520324707,-2.83092999458313
30,남자가 기타를 연주하고 있다.,남자가 기타를 치고 있다.,4.908999919891357,0.9644129276275635,-62.210174560546875,-2.8415920734405518
31,한 여성이 다른 여성들과 춤추고 노래하고 있다.,한 여성이 빗속에서 춤추고 노래하고 있다.,3.0,0.7592849731445312,-167.2646026611328,-7.673463344573975
32,남자가 빵을 자르고 있다.,남자가 양파를 자르고 있다.,2.4000000953674316,0.8307371139526367,-141.30825805664062,-6.353729248046875
33,남자가 팬에 기름을 부어 넣고 있다.,남자가 프라이팬에 기름을 부어 넣고 있다.,4.199999809265137,0.8439911603927612,-138.39134216308594,-6.280671119689941
34,사자가 사람들과 놀고 있다.,사자가 두 남자와 놀고 있다.,3.4000000953674316,0.8957201242446899,-112.86258697509766,-5.007830619812012
35,개가 스케이트보드를 탄다.,개가 스케이트보드를 타고 있다.,5.0,0.9685823917388916,-61.26141357421875,-2.7689363956451416
36,누군가가 동상을 조각하고 있다.,한 남자가 조각상을 조각하고 있다.,3.75,0.8566791415214539,-127.46805572509766,-5.666043281555176
37,한 여성이 양파를 자르고 있다.,남자가 양파를 자르고 있다.,2.75,0.921012282371521,-95.93598937988281,-4.316912651062012
38,여자는 새우 껍질을 벗긴다.,한 여성이 새우 껍질을 벗기고 있다.,5.0,0.7979084253311157,-154.68856811523438,-7.050314426422119
39,한 여성이 생선 튀김을 하고 있다.,한 여성이 생선을 요리하고 있다.,4.0,0.8311445116996765,-138.7904052734375,-6.327763080596924
40,한 여성이 일렉트릭 기타를 연주하고 있다.,한 여성이 기타를 치고 있다.,3.5999999046325684,0.9155439138412476,-96.17037963867188,-4.421477794647217
41,새끼 호랑이가 공을 가지고 놀고 있다.,아기가 인형을 가지고 놀고 있다.,1.600000023841858,0.7757560014724731,-164.58248901367188,-7.403952121734619
42,사람이 토마토를 자르고 있다.,사람이 고기를 썰고 있다.,1.75,0.776084303855896,-159.01321411132812,-7.285825729370117
43,사람이 양파를 잘랐다.,사람이 양파를 자르고 있다.,5.0,0.9087591767311096,-102.44728088378906,-4.611221790313721
44,한 남자가 피아노를 치고 있다.,한 여성이 바이올린을 연주하고 있다.,1.0,0.7058460712432861,-181.20840454101562,-8.182369232177734
45,한 여성이 플루트를 연주하고 있다.,남자가 기타를 치고 있다.,1.0,0.6616492867469788,-192.3072509765625,-8.892190933227539
46,남자가 감자를 자르고 있다.,남자가 당근을 자르고 있다.,2.375,0.8761515617370605,-119.09523010253906,-5.470857620239258
47,한 아이가 기타를 치고 있다.,한 소년이 기타를 치고 있다.,3.799999952316284,0.9231471419334412,-93.35313415527344,-4.170014381408691
48,한 소년이 기타를 치고 있다.,남자가 기타를 치고 있다.,3.200000047683716,0.8854591250419617,-111.72074890136719,-5.081179618835449
49,남자가 기타를 치고 있다.,한 소년이 기타를 치고 있다.,3.200000047683716,0.8854830265045166,-111.70907592773438,-5.080747604370117
50,어린 소년이 키보드를 연주하고 있다.,한 소년이 키보드를 하고 있다.,4.400000095367432,0.8623688220977783,-124.45620727539062,-5.643019199371338
51,남자가 기타를 치고 있다.,한 남자가 일렉트릭 기타를 연주하고 있다.,3.75,0.8955023288726807,-106.27510833740234,-4.919722557067871
52,개가 아기를 핥는다.,개가 아기를 핥고 있다.,4.75,0.9303596019744873,-82.42921447753906,-3.878894090652466
53,한 여성이 양파를 자르고 있다.,남자가 양파를 자르고 있다.,3.200000047683716,0.921012282371521,-95.93598937988281,-4.316912651062012
54,남자가 기타를 치고 있다.,남자가 드럼을 치고 있다.,1.555999994277954,0.8829209804534912,-111.08810424804688,-5.109115123748779
55,여자가 후추를 썰고 있다.,여자가 고추를 자르고 있다.,3.937999963760376,0.7950912714004517,-159.59600830078125,-7.078180313110352
56,남자가 드럼을 치고 있다.,남자가 드럼을 연주한다.,5.0,0.9378372430801392,-82.65821838378906,-3.7140791416168213
57,여자가 말을 탄다.,여자가 말을 타고 있다.,5.0,0.8960105776786804,-108.66102600097656,-4.934655666351318
58,남자가 나무 옆에서 바나나를 먹고 있다.,한 남자가 바나나를 먹고 있다.,4.0,0.9146609306335449,-99.26725769042969,-4.497873783111572
59,고양이가 키보드를 연주하고 있다.,한 남자가 두 개의 키보드를 연주하고 있다.,1.600000023841858,0.7635365128517151,-161.79660034179688,-7.400606632232666
60,한 남자가 도끼로 나무를 베다.,한 남자가 도끼로 나무를 베었다.,4.75,0.9625347256660461,-68.77067565917969,-3.0998384952545166
61,한 아이가 장난감 전화기로 놀고 있다.,한 어린 소년이 장난감 전화기로 놀고 있다.,3.5,0.9265161156654358,-91.58077239990234,-4.156859874725342
62,한 남자가 오토바이를 타고 있다.,남자가 말을 타고 있다.,1.399999976158142,0.7659845352172852,-163.73678588867188,-7.4574127197265625
63,한 남자가 오토바이를 타고 있다.,남자가 말을 타고 있다.,1.399999976158142,0.7659845352172852,-163.73678588867188,-7.4574127197265625
64,다람쥐가 원을 그리며 빙빙 돌고 있다.,다람쥐가 원을 그리며 돌고 있다.,4.0,0.9782699346542358,-50.737220764160156,-2.3128466606140137
65,남자와 여자가 키스하고 있다.,남자와 여자의 키스...,5.0,0.8962464332580566,-106.91056060791016,-4.893391132354736
66,한 남자가 차에 타고 있다.,한 남자가 차고에서 차에 타고 있다.,3.8329999446868896,0.8835220336914062,-114.82579040527344,-5.250428676605225
67,남자가 춤을 추고 있다.,남자가 말하고 있다.,0.6000000238418579,0.5249611735343933,-219.73069763183594,-10.186216354370117
68,한 남자가 기타를 치고 노래를 부르고 있다.,남자가 기타를 치고 있다.,2.9170000553131104,0.9151241779327393,-97.23018646240234,-4.441194534301758
69,사람이 버섯을 자르고 있다.,사람이 칼로 버섯을 자르고 있다.,4.199999809265137,0.9464500546455383,-77.32695007324219,-3.564894914627075
70,호랑이 새끼가 소리를 내고 있다.,호랑이가 주위를 돌아다니고 있다.,2.0,0.7617664933204651,-165.91949462890625,-7.506065368652344
71,사람이 양파를 자르고 있다.,사람이 양파 껍질을 벗기고 있다.,2.5999999046325684,0.7722823023796082,-162.96377563476562,-7.437007904052734
72,한 남자가 피아노를 치고 있다.,남자가 트럼펫을 연주하고 있다.,1.600000023841858,0.7535790205001831,-167.758544921875,-7.601598739624023
73,한 여성이 감자 껍질을 벗기고 있다.,여자가 사과 껍질을 벗기고 있다.,2.0,0.8434754610061646,-136.0013427734375,-6.152963638305664
74,판카가 대나무를 먹고 있다.,판다 곰이 대나무를 먹고 있다.,4.199999809265137,0.8272719979286194,-141.63790893554688,-6.395689487457275
75,사람이 양파 껍질을 벗기고 있다.,사람이 가지를 껍질을 벗기고 있다.,2.0,0.8565696477890015,-131.98486328125,-6.036904335021973
76,원숭이는 다른 원숭이를 밀고 갑니다.,원숭이가 다른 원숭이를 밀었다.,4.800000190734863,0.9029282927513123,-101.04045104980469,-4.5993571281433105
77,다람쥐가 원을 그리며 돌고 있다.,다람쥐가 원을 그리며 움직이고 있다.,4.400000095367432,0.9800183773040771,-48.71209716796875,-2.2044546604156494
78,남자가 신발끈을 묶고 있다.,남자가 신발 끈을 묶는다.,5.0,0.932906448841095,-91.30891418457031,-4.153477191925049
79,한 소년이 노래를 부르고 피아노를 치고 있다.,한 소년이 피아노를 치고 있다.,3.0,0.9448471665382385,-78.19151306152344,-3.547590732574463
80,개가 물 멜론을 먹고 있다.,개가 수박 한 조각을 먹고 있다.,4.25,0.8238380551338196,-145.40057373046875,-6.535307884216309
81,한 여성이 브로콜리를 자르고 있다.,한 여성이 칼로 브로콜리를 자르고 있다.,4.25,0.9576359987258911,-69.43156433105469,-3.176426410675049
82,남자가 감자 껍질을 벗기고 있다.,한 남자가 감자 껍질을 벗겼다.,3.799999952316284,0.9330121278762817,-89.7252197265625,-4.06469202041626
83,한 여성이 기타를 치고 있다.,남자가 기타를 연주한다.,2.4000000953674316,0.8248776197433472,-136.768798828125,-6.305567264556885
84,한 여성이 토마토를 자르고 있다.,남자가 양파를 썰고 있다.,1.600000023841858,0.7282729148864746,-176.27215576171875,-8.03737735748291
85,한 남자가 수중에서 수영을 한다.,한 여성이 물속에서 수영하고 있다.,2.0,0.8593411445617676,-131.3865966796875,-5.912405014038086
86,남자와 여자가 이야기를 하고 있다.,한 남자와 여자가 먹고 있다.,1.600000023841858,0.7418215274810791,-166.205078125,-7.561183452606201
87,작은 개가 요가공을 쫓고 있다.,개가 공을 쫓고 있다.,4.0,0.7683278322219849,-164.15750122070312,-7.413736343383789
88,남자들이 크리켓을 하고 있다.,남자들이 농구를 하고 있다.,2.200000047683716,0.6628226637840271,-194.34971618652344,-8.7987699508667
89,한 남자가 오토바이를 타고 떠난다.,한 남자가 오토바이를 타고 있다.,4.400000095367432,0.8869924545288086,-116.3399658203125,-5.236274719238281
90,남자가 기타를 치고 있다.,한 남자가 기타를 부르고 연주하고 있다.,3.5999999046325684,0.9198047518730164,-94.2293701171875,-4.322495937347412
91,그 남자는 전화로 말했다.,남자가 전화로 말하고 있다.,3.5999999046325684,0.8694424629211426,-115.66455841064453,-5.2820515632629395
92,남자가 낚시를 하고 있다.,남자가 운동을 하고 있다.,0.5,0.5918833613395691,-218.5652313232422,-9.850353240966797
93,남자가 공중 부양하고 있다.,남자가 말하고 있다.,0.800000011920929,0.4475898742675781,-241.17271423339844,-10.995972633361816
94,두 소년이 운전을 하고 있다.,두 개의 만이 춤추고 있다.,0.6000000238418579,0.44171202182769775,-244.28353881835938,-11.134415626525879
95,남자가 말을 타고 있다.,한 소녀가 말을 타고 있다.,2.5999999046325684,0.840379536151886,-134.48182678222656,-6.135682582855225
96,한 남자가 자전거를 타고 있다.,원숭이가 자전거를 타고 있다.,2.0,0.7388843297958374,-172.8873291015625,-7.852639198303223
97,한 남자가 감자를 썰고 있다.,한 여성이 감자 껍질을 벗기고 있다.,2.200000047683716,0.7396304607391357,-172.25314331054688,-7.924020767211914
98,한 여성이 감자 껍질을 벗기고 있다.,남자가 감자를 자르고 있다.,2.4000000953674316,0.7487174868583679,-170.30459594726562,-7.771273612976074
99,남자가 기타를 치고 있다.,소뇌는 기타를 치고 있다.,3.5999999046325684,0.7495590448379517,-160.82772827148438,-7.363241195678711
100,한 여성이 부추를 자르고 있다.,한 여성이 생강을 썰고 있다.,2.200000047683716,0.7682015895843506,-164.408935546875,-7.369218826293945
101,남자가 종이 접시를 잘랐다.,남자가 종이 접시를 자르고 있다.,4.800000190734863,0.9151003360748291,-97.69122314453125,-4.414846897125244
102,남자가 기타를 연주하고 있다.,남자가 플루트를 연주하고 있다.,1.6430000066757202,0.783244252204895,-161.27565002441406,-7.146929740905762
103,한 남자가 피아노를 치고 있다.,남자가 바이올린을 연주하고 있다.,1.75,0.7749532461166382,-156.9541015625,-7.078577041625977
104,한 여성이 고기를 썰고 있다.,여자가 고기를 구우고 있다.,2.25,0.7413368821144104,-172.98667907714844,-7.795109748840332
105,한 남자가 키보드를 가지고 놀고 있다.,한 남자가 키보드 피아노를 연주하고 있다.,4.0,0.6621794104576111,-194.59161376953125,-8.860950469970703
106,그 숙녀는 양파를 잘랐다.,그 여자는 양파를 잘랐다.,4.800000190734863,0.9231352806091309,-94.41667938232422,-4.255795001983643
107,누군가가 물속에 국수를 넣고 있다.,한 여성이 물 속에서 국수를 끓이고 있다.,3.200000047683716,0.8632804751396179,-126.10311126708984,-5.770634651184082
108,라이오넬 리치가 천장에서 춤을 추고 있다.,라이오넬 리치는 천장에 서서 춤을 춘다.,4.0,0.9205615520477295,-96.58357238769531,-4.31058931350708
109,남자가 피아노를 치고 있다.,사람이 피아노를 치고 있다.,4.400000095367432,0.9180210828781128,-93.88488006591797,-4.255985260009766
110,한 여성이 플루트를 연주하고 있다.,한 여성이 플루트를 연주한다.,4.599999904632568,0.9718413949012756,-58.17989730834961,-2.617779493331909
111,소년이 달력을 확인하고 있다.,소년이 달력을 보고 있다.,3.799999952316284,0.9651808738708496,-60.65924072265625,-2.7719883918762207
112,여자가 양파를 자르고 있다.,여자가 양파를 잘랐다.,4.800000190734863,0.9146960377693176,-99.32972717285156,-4.493043899536133
113,남자가 기타를 치고 있다.,남자가 기타를 연주한다.,4.85699987411499,0.9344738125801086,-85.10623168945312,-3.8484487533569336
114,한 여성이 재봉틀을 사용하고 있다.,한 여성이 기계에 바느질하고 있다.,5.0,0.8151051998138428,-147.76882934570312,-6.651724338531494
115,한 여성이 팬케이크를 뒤집고 있다.,만화 요리사가 팬케이크를 뒤집고 있다.,2.5329999923706055,0.8484314680099487,-132.5802459716797,-6.024753570556641
116,한 남자가 도로를 달리고 있다.,차가 도로를 따라 운전하고 있다.,1.0,0.7831777930259705,-160.4991455078125,-7.261562824249268
117,남자가 말을 타고 있다.,한 남자가 전화로 말하고 있다.,1.0,0.5505906939506531,-227.2546844482422,-10.223387718200684
118,남자가 자전거를 타고 있다.,남자가 말을 타고 있다.,2.0,0.7991591095924377,-151.8843231201172,-6.900908946990967
119,여자가 춤을 추고 있다.,남자가 먹고 있다.,0.14300000667572021,0.5000100135803223,-231.41004943847656,-10.61066722869873
120,남자가 피아노를 치고 있다.,남자가 플루트를 연주하고 있다.,2.0,0.767521321773529,-163.75424194335938,-7.354063987731934
121,남자가 플루트를 연주하고 있다.,남자가 피아노를 치고 있다.,1.600000023841858,0.7675566673278809,-163.74075317382812,-7.353455066680908
122,남자가 빙글빙글 돌고 있다.,남자가 춤을 추고 있다.,1.600000023841858,0.46018481254577637,-247.61509704589844,-11.393614768981934
123,원숭이가 사지에서 사지로 흔들리고 있다.,원숭이가 나무에서 나무로 흔들리고 있다.,3.4000000953674316,0.8143132925033569,-147.32666015625,-6.615735054016113
124,사람들이 기차에서 내렸다.,사람들은 역에서 기차에서 내렸다.,4.0,0.9584344029426575,-68.51141357421875,-3.154623508453369
125,개가 트램폴린을 타고 뛰어오르고 있다.,개 한 마리가 트램폴린을 타고 튕겨 나온다.,4.800000190734863,0.8843010663986206,-121.68952178955078,-5.412295341491699
126,한 소년이 악기를 연주하고 있다.,남자가 트럼펫을 연주하고 있다.,2.5,0.723802387714386,-176.00421142578125,-7.993557453155518
127,한 여성이 기타를 연주한다.,한 남자가 기타를 부르고 연주한다.,1.75,0.9037493467330933,-104.72988891601562,-4.728131294250488
128,여자가 캔을 따고 있다.,한 여성이 토마토를 자르고 있다.,1.0,0.5737457275390625,-225.23782348632812,-10.192598342895508
129,남자가 밧줄을 타고 올라가고 있다.,한 남자가 밧줄을 타고 올라간다.,5.0,0.9462975859642029,-80.903076171875,-3.644681453704834
130,남자가 차를 들어 올리고 있다.,한 남자가 벽을 오르고 있다.,1.399999976158142,0.6765737533569336,-193.22885131835938,-8.902647972106934
131,한 남자와 여자가 지프를 타고 거리를 운전하고 있다.,한 남자와 여자가 야외 차량을 타고 길을 따라 운전하고 있다.,4.0,0.8443443775177002,-138.11453247070312,-6.215875625610352
132,셔츠를 벗은 남자는 의자에 앉아 있었다.,셔츠를 벗은 남자가 의자에 앉아 있다.,3.799999952316284,0.9801010489463806,-48.73386001586914,-2.19443941116333
133,두 여자가 레슬링을 하고 있다.,두 여자가 바닥에서 씨름하고 있다.,4.0,0.6619410514831543,-197.60842895507812,-8.970422744750977
134,강아지는 파란 테니스 공으로 경기를 했다.,강아지가 테니스 공을 가지고 놀고 있다.,4.0,0.8657374382019043,-123.82282257080078,-5.665583610534668
135,캥거루가 뭔가를 먹고 있다.,캥거루가 먹고 있다.,4.800000190734863,0.9128474593162537,-89.1871337890625,-4.127938270568848
136,고양이가 피아노를 치고 있다.,남자가 기타를 치고 있다.,0.6000000238418579,0.7010953426361084,-178.92042541503906,-8.159088134765625
137,남자가 칼로 카펫을 베었다.,남자가 칼로 카펫을 자르고 있다.,4.75,0.831397294998169,-139.47933959960938,-6.323770046234131
138,한 여성이 전동 스쿠터를 타고 길을 따라 내려간다.,남자가 모터 스쿠터를 타고 있다.,2.200000047683716,0.817879319190979,-148.92633056640625,-6.751692771911621
139,누군가가 야채를 자르고 있다.,누군가가 토마토를 자르고 있다.,3.0,0.9259898066520691,-93.21587371826172,-4.170008659362793
140,여자가 춤을 추고 있다.,남자가 말하고 있다.,0.0,0.4507681131362915,-237.04270935058594,-10.974279403686523
141,개가 아기의 침을 핥는다.,개가 아기를 핥는다.,2.200000047683716,0.7972575426101685,-148.00607299804688,-6.7036895751953125
142,남자가 보트를 노를 저고 있다.,한 남자가 토마토를 자르고 있다.,0.4000000059604645,0.5044311285018921,-239.20120239257812,-10.848005294799805
143,한 남자가 감자를 잘라낸다.,한 남자가 감자를 썰다.,4.800000190734863,0.8826078176498413,-117.91988372802734,-5.34654426574707
144,한 여성이 마늘을 잘게 자르고 있다.,여자가 마늘을 썰고 있다.,4.800000190734863,0.87664794921875,-121.06727600097656,-5.492405891418457
145,동물이 원을 그리며 달리고 있다.,다람쥐가 원을 그리며 달린다.,3.799999952316284,0.8135192394256592,-147.1581573486328,-6.674853324890137
146,한 남자가 밧줄 다리를 천천히 건너고 있다.,한 소년이 다리를 건너고 있다.,3.0,0.7841047644615173,-161.51214599609375,-7.2388691902160645
147,남자가 기타를 치고 있다.,방에 앉아 있는 한 남자가 기타를 치고 있다.,4.0,0.8753859996795654,-116.78044128417969,-5.384769916534424
148,한 남자가 플루트를 연주한다.,남자가 플루트를 연주하고 있다.,5.0,0.9626253247261047,-65.97308349609375,-3.000155210494995
149,한 여성이 달걀 두 개를 유리 그릇에 찢는다.,여자가 달걀을 그릇에 깨고 있다.,3.799999952316284,0.8426926136016846,-137.77850341796875,-6.306928634643555
150,남자가 생선을 자르고 있다.,남자는 물고기를 내장으로 찔러 낸다.,3.0,0.6058300733566284,-216.75782775878906,-9.780789375305176
151,두 남자가 여행 가방을 차 트렁크에 넣고 있다.,남자들이 차 트렁크에 여행 가방을 넣고 있다.,4.400000095367432,0.9686510562896729,-62.012237548828125,-2.7715489864349365
152,어떤 남자는 토마토에 기름을 붓는다.,남자는 잘린 토마토에 기름을 부었다.,3.799999952316284,0.8154604434967041,-143.4913787841797,-6.577928066253662
153,남자가 무언가를 자르고 있다.,남자가 빵을 자르고 있다.,3.0,0.8291840553283691,-140.3038330078125,-6.374654293060303
154,남자가 카누를 노를 저고 있다.,남자가 하프를 연주하고 있다.,0.6669999957084656,0.5706671476364136,-222.18359375,-10.00673770904541
155,한 남자와 여자가 숲을 함께 걷고 있다.,한 남자와 여자가 숲이 우거진 지역을 팔짱을 끼고 걷고 있다.,4.0,0.8428835272789001,-138.51329040527344,-6.286626815795898
156,그 여자는 캥거루를 집어 들었다.,한 여성이 아기 캥거루를 집어 든다.,3.75,0.7375597357749939,-160.31683349609375,-7.368882179260254
157,물고기가 수영하고 있다.,물고기가 수영을 하고 있다.,4.132999897003174,0.9885588884353638,-36.286659240722656,-1.6725730895996094
158,두 명의 여성이 음식물 처리기에 뭔가를 섞는다.,두 여자가 믹서기로 뭔가를 만든다.,4.0,0.5722413063049316,-231.2542724609375,-10.392053604125977
159,사람이 큰 파도를 타고 있다.,사람이 서핑을 하고 있다.,3.5999999046325684,0.7568878531455994,-169.7158203125,-7.630492210388184
160,남자가 기타를 치고 있다.,남자가 목표물을 찌르고 있다.,1.2000000476837158,0.45067298412323,-253.8403778076172,-11.452032089233398
161,한 남자가 밴드에서 플루트를 연주하고 있다.,남자가 기타를 치고 있다.,1.600000023841858,0.7585952281951904,-164.5564727783203,-7.537347316741943
162,그 남자는 빵 덩어리에 버터를 뿌렸다.,한 남자가 빵에 버터를 바르고 있다.,4.0,0.8602983951568604,-124.30564880371094,-5.783748626708984
163,사람이 국수를 끓이고 있다.,한 여성이 물 속에서 국수를 끓이고 있다.,4.0,0.8813012838363647,-115.79763793945312,-5.293661594390869
164,한 무리의 사람들이 언덕에서 춤을 춘다.,한 무리의 사람들이 춤을 추고 있다.,3.200000047683716,0.8647253513336182,-128.8352508544922,-5.840965270996094
165,한 남자가 밖에서 춤을 추고 있다.,남자가 플루트를 연주하고 있다.,1.0,0.44651514291763306,-251.43429565429688,-11.505526542663574
166,여자가 남자에게 먹이를 주고 있다.,한 여성이 고기를 섞고 있다.,1.0,0.5543745756149292,-228.36431884765625,-10.218720436096191
167,한 남자가 오븐에 팬을 넣고 있다.,여자가 양파를 자르고 있다.,0.6000000238418579,0.4718935489654541,-251.28799438476562,-11.259593963623047
168,한 여성이 책상에 앉아 있다.,여자가 당나귀를 타고 있다.,0.4000000059604645,0.4430062770843506,-252.14044189453125,-11.421055793762207
169,의료진은 환자를 들것에 실어 운반한다.,의사가 환자를 들것에 싣고 달려간다.,3.4000000953674316,0.8637564182281494,-132.03302001953125,-5.8466877937316895
170,한 여성이 무대에서 플루트를 연주하고 있다.,여자가 플루트를 연주하고 있다.,3.5999999046325684,0.9482578635215759,-79.21023559570312,-3.56792950630188
171,두 마리의 아기 판다가 놀고 있다.,두 개의 판다가 함께 누워 있다.,3.0,0.8331241607666016,-140.44839477539062,-6.330824851989746
172,아기가 웃고 있다.,아기가 웃고 낄낄거리고 있다.,4.0,0.8553007245063782,-123.5810546875,-5.675398349761963
173,남자가 기타를 치고 있다.,한 소년이 피아노를 치고 있다.,1.2000000476837158,0.7306804060935974,-173.39337158203125,-7.759283542633057
174,남자가 종이를 접고 있다.,여자가 후추를 썰고 있다.,0.6000000238418579,0.4624629616737366,-251.11416625976562,-11.374275207519531
175,세 명의 여성이 춤을 추고 있다.,남자가 춤을 추고 있다.,1.600000023841858,0.8542960286140442,-129.94802856445312,-5.892806529998779
176,고양이들이 서로 놀고 있다.,두 마리의 고양이가 서로 싸우고 있다.,2.5999999046325684,0.8401766419410706,-135.268310546875,-6.15716028213501
177,사람이 글을 쓰고 있다.,사람이 연필로 글을 쓰고 있다.,3.5999999046325684,0.7338869571685791,-173.46865844726562,-7.926000118255615
178,남자가 달리고 있다.,한 남자가 길을 달리고 있다.,3.5,0.8696893453598022,-123.72932434082031,-5.639991283416748
179,여자가 반죽을 굴리고 있다.,한 여성이 밀가루를 뿌리고 반죽을 굴리고 있다.,3.765000104904175,0.8824566602706909,-116.46533203125,-5.3507513999938965
180,한 여성이 고기에 향신료를 첨가하고 있다.,여자가 고기에 설탕을 첨가하고 있다.,2.75,0.6674644351005554,-190.0011444091797,-8.701354026794434
181,한 여성이 생선에 기름을 첨가하고 있다.,한 여성이 생선에 물을 붓고 있다.,2.25,0.7721167802810669,-161.89108276367188,-7.290099620819092
182,어린 소년이 기타를 들고 있다.,어린 소년이 기타를 치고 있다.,2.75,0.9644284844398499,-63.439701080322266,-2.8638155460357666
183,치타가 달리고 있다.,치타가 들판을 가로질러 달리고 있다.,3.799999952316284,0.7766431570053101,-160.4842987060547,-7.250216960906982
184,남자가 피자를 먹고 있다.,한 남자가 피자 한 조각을 먹고 있다.,4.800000190734863,0.920745313167572,-94.43101501464844,-4.337821006774902
185,오랑우탄이 버스를 타고 있다.,원숭이가 버스를 타고 있다.,3.5999999046325684,0.7465080618858337,-171.70761108398438,-7.782577037811279
186,남자와 여자는 식당에서 이야기를 한다.,남자와 여자가 자전거를 타고 있다.,1.2000000476837158,0.4300526976585388,-249.97613525390625,-11.517834663391113
